DATE,AED,AUD,BHD,BND,BRL,BWP,CAD,CHF,CLP,CNY,COP,CRC,CZK,DKK,DZD,EUR,GBP,HKD,HUF,IDR,ILS,INR,IRR,ISK,JPY,KRW,KWD,KZT,LKR,LVL,LYD,MUR,MXN,MYR,NOK,NPR,NZD,OMR,PEN,PHP,PKR,PLN,QAR,RUB,SAR,SEK,SGD,THB,TND,TRL,TTD,TWD,USD,UYU,VES,XDR,ZAR
1963-07,,0.884454,,,2.683072e-13,,1.07994,4.3236,0.00167895,2.461809,9,6.625,,6.90226,,,0.3569771,,,,0.000299999,4.7619,,0.4306,362.9783,130,,,,,,,0.0125,,7.14643,,0.7212405,,,,,0.0004,,,,5.18081,,,,0.00000902,,,1,,,1,0.714286
1963-08,,0.895255,,,2.683072e-13,,1.08313,4.317,0.00167895,2.461809,9,6.625,,6.91085,,,0.3571174,,,,0.000299999,4.7619,,0.4306,362.9783,130,,,,,,,0.0125,,7.15052,,0.7215528,,,,,0.0004,,,,5.19049,,,,0.00000902,,,1,,,1,0.714286
1963-09,,0.896058,,,2.683072e-13,,1.08003,4.3157,0.00167495,2.461809,9,6.625,,6.90369,,,0.3573726,,,,0.000299999,4.7619,,0.4306,362.4483,130,,,,,,,0.0125,,7.15768,,0.7220216,,,,,0.0004,,,,5.18995,,,,0.00000902,,,1,,,1,0.714286
1963-10,,0.895255,,,2.683072e-13,,1.07809,4.3157,0.00173195,2.461809,9,6.625,,6.90655,,,0.3573854,,,,0.000299999,4.7619,,0.4306,362.3183,130,,,,,,,0.0125,,7.15768,,0.7220216,,,,,0.0004,,,,5.19481,,,,0.00000902,,,1,,,1,0.714286
1963-11,,0.895255,,,2.683072e-13,,1.07784,4.3167,0.00173195,2.461809,9,6.625,,6.90417,,,0.3573854,,,,0.000299999,4.7619,,0.4306,362.4483,130,,,,,,,0.0125,,7.1582,,0.7220216,,,,,0.0004,,,,5.19157,,,,0.00000902,,,1,,,1,0.714286
1963-12,,0.896058,,,2.683072e-13,,1.07958,4.3159,0.00172895,2.461809,9,6.625,,6.90179,,,0.3575131,,,,0.000299999,4.7619,,0.4306,362.8383,130,,,,,,,0.0125,,7.15717,,0.7223346,,,,,0.0004,,,,5.19481,,,,0.00000902,,,1,,,1,0.714286
1964-01,,0.895255,,,2.683072e-13,,1.08049,4.3163,0.00193894,2.461809,9,6.625,,6.91037,,,0.3573343,,,,0.000299999,4.7619,,0.4306,362.4483,130,,,,,,,0.0125,,7.15871,,0.7218653,,,,,0.0004,,,,5.18888,,,,0.00000904,,,1,,,1,0.714286
1964-02,,0.895255,,,3.167757e-13,,1.08021,4.3249,0.00208094,2.461809,9,6.625,,6.91706,,,0.3574492,,,,0.000299999,4.7619,,0.4306,362.7083,130,,,,,,,0.0125,,7.1623,,0.7222303,,,,,0.0004,,,,5.18403,,,,0.00000904,,,1,,,1,0.714286
1964-03,,0.895255,,,5.102165e-13,,1.08068,4.3271,0.00217794,2.461809,9,6.625,,6.90417,,,0.357347,,,,0.000299999,4.7619,,0.4306,362.3183,130,,,,,,,0.0125,,7.15512,,0.7219174,,,,,0.0004,,,,5.14668,,,,0.00000904,,,1,,,1,0.714286
1964-04,,0.884454,,,5.193043e-13,,1.0811,4.321,0.00216194,2.461809,9,6.625,,6.89941,,,0.3572704,,,,0.000299999,4.7619,,0.4306,362.5783,193,,,,,,,0.0125,,7.14847,,0.721709,,,,,0.0004,,,,5.14112,,,,0.00000904,,,1,,,1,0.714286
1964-05,,0.885255,,,5.193043e-13,,1.08109,4.3157,0.00211894,2.461809,9,6.625,,6.90512,,,0.3571811,,,,0.000299999,4.7619,,0.4306,362.5783,193,,,,,,,0.0125,,7.14694,,0.7216048,,,,,0.0004,,,,5.13769,,,,0.00000904,,,1,,,1,0.714286
1964-06,,0.896861,,,5.193043e-13,,1.08109,4.3156,0.00221894,2.461809,9,6.625,,6.91085,,,0.3577817,,,,0.000299999,4.7619,,0.4306,362.5783,193,,,,,,,0.0125,,7.15103,,0.7229612,,,,,0.0004,,,,5.1369,,,,0.00000904,,,1,,,1,0.714286
1964-07,,0.898472,,,5.193043e-13,,1.0814,4.3217,0.00225193,2.461809,9,6.625,,6.91611,,,0.3583716,,,,0.000299999,4.7619,,0.4306,362.5783,256,,,,,,,0.0125,,7.15717,,0.7228045,,,,,0.0004,,,,5.14377,,,,0.00000904,,,1,,,1,0.714286
1964-08,,0.90001,,,5.34018e-13,,1.07887,4.3206,0.00247893,2.461809,9,6.625,,6.92617,,,0.3587573,,,,0.000299999,4.7619,,0.4306,362.5783,256,,,,,,,0.0125,,7.1623,,0.7249003,,,,,0.0004,,,,5.13716,,,,0.00000904,,,1,,,1,0.714286
1964-09,,0.90001,,,6.876455e-13,,1.07628,4.32,0.00242093,2.461809,9,6.625,,6.92761,,,0.3591825,,,,0.000299999,4.7619,,0.4306,361.3983,256,,,,,,,0.0125,,7.16538,,0.725742,,,,,0.0004,,,,5.13848,,,,0.00000904,,,1,,,1,0.714286
1964-10,,0.90001,,,6.967334e-13,,1.07545,4.317,0.00256793,2.461809,9,6.625,,6.93001,,,0.3592341,,,,0.000299999,4.7619,,0.4306,361.5283,256,,,,,,,0.0125,,7.16538,,0.725742,,,,,0.0004,,,,5.16102,,,,0.00000904,,,1,,,1,0.714286
1964-11,,0.897667,,,6.967334e-13,,1.07411,4.3156,0.00258592,2.461809,9,6.625,,6.93001,,,0.3590277,,,,0.000299999,4.7619,,0.4306,361.1383,256,,,,,,,0.0125,,7.16538,,0.7253736,,,,,0.0004,,,,5.1557,,,,0.00000904,,,1,,,1,0.714286
1964-12,,0.896861,,,7.1664e-13,,1.07482,4.3156,0.00268592,2.461809,9,6.625,,6.91611,,,0.3582688,,,,0.000299999,4.7619,,0.4306,359.1983,256,,,,,,,0.0125,,7.15308,,0.7238509,,,,,0.0004,,,,5.1443,,,,0.00000904,,,1,,,1,0.714286
1965-01,,0.896861,,,8.005942e-13,,1.07401,4.3198,0.00281792,2.461809,9,6.625,,6.91659,,,0.3582304,,,,0.000299999,4.7619,,0.4306,358.9383,256,,,,,,,0.0125,,7.15461,,0.7236937,,,,,0.0004,,,,5.13743,,,,0.00000904,,,1,,,1,0.714286
1965-02,,0.896057,,,8.005942e-13,,1.07593,4.3286,0.00293891,2.461809,9,6.625,,6.91563,,,0.3577561,,,,0.000299999,4.7619,,0.4306,359.3183,256,,,,,,,0.0125,,7.15205,,0.7227,,,,,0.0004,,,,5.13637,,,,0.00000904,,,1,,,1,0.714286
1965-03,,0.896861,,,8.005942e-13,,1.08131,4.344,0.00297491,2.461809,9,6.625,,6.91898,,,0.3581149,,,,0.000299999,4.7619,,0.4306,360.8783,256,,,,,,,0.0125,,7.15512,,0.7234319,,,,,0.0004,,,,5.13663,,,,0.00000904,,,1,,,1,0.714286
1965-04,,0.885255,,,8.005942e-13,,1.07928,4.3442,0.00303991,2.461809,9,6.625,,6.91467,,,0.3576666,,,,0.000299999,4.7619,,0.4306,362.1883,265,,,,,,,0.0125,,7.15154,,0.7224389,,,,,0.0004,,,,5.14562,,,,0.00000904,,,1,,,1,0.714286
1965-05,,0.896861,,,8.005942e-13,,1.0796,4.3471,0.00311291,2.461809,9,6.625,,6.91754,,,0.3574748,,,,0.000299999,4.7619,,0.4306,362.8383,265,,,,,,,0.0125,,7.15205,,0.7221781,,,,,0.0004,,,,5.15172,,,,0.00000904,,,1,,,1,0.714286
1965-06,,0.897667,,,8.005942e-13,,1.08247,4.3337,0.00314991,2.461809,9,6.625,,6.93049,,,0.3581021,,,,0.000299999,4.7619,,0.4306,361.7883,265,,,,,,,0.0125,,7.15512,,0.7234319,,,,,0.0004,,,,5.16289,,,,0.00000904,,,1,,,1,0.714286
1965-07,,0.885255,,,8.005942e-13,,1.08366,4.3238,0.00314691,2.461809,9,6.625,,6.93577,,,0.358256,,,,0.000299999,4.7619,,0.4306,362.3183,272,,,,,,,0.0125,,7.15564,,0.7237985,,,,,0.0004,,,,5.16662,,,,0.00000904,,,1,,,1,0.714286
1965-08,,0.897667,,,8.005942e-13,,1.07859,4.3176,0.00322791,2.461809,9,6.625,,6.94203,,,0.3582688,,,,0.000299999,4.7619,,0.4306,362.3183,272,,,,,,,0.0125,,7.1541,,0.7211885,,,,,0.0004,,,,5.17277,,,,0.00000904,,,1,,,1,0.714286
1965-09,,0.884454,,,8.005942e-13,,1.07657,4.3174,0.0032619,2.461809,13.2,6.625,,6.91706,,,0.3576154,,,,0.000299999,4.7619,,0.4306,362.3183,272,,,,,,,0.0125,,7.14796,,0.7222824,,,,,0.0004,,,,5.16742,,,,0.00000904,,,1,,,1,0.714286
1965-10,,0.893655,,,8.005942e-13,,1.07528,4.3197,0.0033599,2.461809,13.5,6.625,,6.8956,,,0.3566588,,,,0.000299999,4.7619,,0.4306,362.3183,272,,,,,,,0.0125,,7.14388,,0.7206688,,,,,0.0004,,,,5.17357,,,,0.00000904,,,1,,,1,0.714286
1965-11,,0.893655,,,8.932035e-13,,1.07516,4.3197,0.0034129,2.461809,13.5,6.625,,6.8937,,,0.3566461,,,,0.000299999,4.7619,,0.4306,361.5283,272,,,,,,,0.0125,,7.14235,,0.720513,,,,,0.0004,,,,5.17357,,,,0.00000904,,,1,,,1,0.714286
1965-12,,0.893655,,,9.607131e-13,,1.07597,4.3174,0.0034359,2.461809,13.5,6.625,,6.88705,,,0.3567224,,,,0.000299999,4.7619,,0.4306,361.1383,272,,,,,,,0.0125,,7.14337,,0.7209285,,,,,0.0004,,,,5.17411,,,,0.00000904,,,1,,,1,0.714286
1966-01,,0.893655,,,9.607131e-13,,1.07486,4.3286,0.0034829,2.461809,13.5,6.625,,6.888,,,0.3566207,,,,0.000299999,4.7619,,0.4306,361.0783,272,,,,,,,0.0125,,7.14388,,0.7204611,,,,,0.0004,,,,5.1709,,,,0.00000904,,,1,,,1,0.714286
1966-02,,0.8958968,,,9.607131e-13,,1.07648,4.3333,0.0035109,2.461809,13.5,6.625,,6.89845,,,0.3567224,,,,0.000299999,4.7619,,0.4306,361.9083,272,,,,,,,0.0125,,7.14694,,0.7207727,,,,,0.0004,,,,5.16903,,,,0.00000904,,,1,,,1,0.714286
1966-03,,0.8979885,,,9.607131e-13,,1.07641,4.3403,0.00361089,2.461809,13.5,6.625,,6.90084,,,0.3577305,,,,0.000299999,4.7619,,0.4306,362.1183,272,,,,,,,0.0125,,7.15256,,0.7227,,,,,0.0004,,,,5.15889,,,,0.00000904,,,1,,,1,0.714286
1966-04,,0.8985533,,,9.607131e-13,,1.07717,4.3286,0.00365989,2.461809,13.5,6.625,,6.90369,,,0.3579611,,,,0.000299999,4.7619,,0.4306,362.4383,271,,,,,,,0.0125,,7.15512,,0.720513,,,,,0.0004,,,,5.15863,,,,0.00000904,,,1,,,1,0.714286
1966-05,,0.8988764,,,9.607131e-13,,1.07686,4.3165,0.00376189,2.461809,13.5,6.625,,6.91611,,,0.3580892,,,,0.000299999,4.7619,,0.4306,362.2783,271,,,,,,,0.0125,,7.15768,,0.7234319,,,,,0.0004,,,,5.15517,,,,0.00000904,,,1,,,1,0.714286
1966-06,,0.8996851,,,9.607131e-13,,1.0767,4.3161,0.00381389,2.461809,13.5,6.625,,6.91659,,,0.3584229,,,,0.000299999,7.5,,0.4306,362.5283,271,,,,,,,0.0125,,7.15768,,0.7240605,,,,,0.0004,,,,5.15916,,,,0.00000904,,,1,,,1,0.714286
1966-07,,0.900009,,,9.607131e-13,,1.07507,4.317,0.00387889,2.461809,13.5,6.625,,6.92329,,,0.35859,,,,0.000299999,7.5,,0.4306,362.6583,271,,,,,,,0.0125,,7.15615,,0.7243227,,,,,0.0004,,,,5.16742,,,,0.00000904,,,1,,,1,0.714286
1966-08,,0.900009,,,9.607131e-13,,1.07536,4.3271,0.00395688,2.461809,13.5,6.625,,6.92713,,,0.3585514,,,,0.000299999,7.5,,0.4306,362.6183,271,,,,,,,0.0125,,7.14898,,0.7243227,,,,,0.0004,,,,5.16582,,,,0.00000904,,,1,,,1,0.714286
1966-09,,0.899847,,,9.607131e-13,,1.07638,4.3286,0.00405688,2.461809,13.5,6.625,,6.91037,,,0.3585,,,,0.000299999,7.5,,0.4306,362.6583,271,,,,,,,0.0125,,7.14847,,0.7242178,,,,,0.0004,,,,5.16929,,,,0.00000904,,,1,,,1,0.714286
1966-10,,0.8991188,,,9.607131e-13,,1.07955,4.3358,0.00404988,2.461809,13.5,6.625,,6.90226,,,0.3582432,,,,0.000299999,7.5,,0.4306,362.6683,271,,,,,,,0.0125,,7.14643,,0.723589,,,,,0.0004,,,,5.17331,,,,0.00000904,,,1,,,1,0.714286
1966-11,,0.8992805,,,9.607131e-13,,1.08227,4.3213,0.00415588,2.461809,13.5,6.625,,6.90894,,,0.3582688,,,,0.000299999,7.5,,0.4306,362.6083,271,,,,,,,0.0125,,7.14541,,0.7211365,,,,,0.0004,,,,5.45375,,,,0.00000904,,,1,,,1,0.714286
1966-12,,0.8996041,,,9.607131e-13,,1.0832,4.3236,0.00427488,2.461809,13.5,6.625,,6.90417,,,0.3584101,,,,0.000299999,7.5,,0.4306,362.6183,271,,,,,,,0.0125,,7.14847,,0.7240081,,,,,0.0004,,,,5.17411,,,,0.00000904,,,1,,,1,0.714286
1967-01,,0.8992805,,,9.607131e-13,,1.07965,4.3311,0.00454987,2.461809,13.5,6.625,,6.91181,,,0.3582945,,,137,0.000299999,7.5,,0.4306,362.6183,270,,,,,,,0.0125,,7.1541,,0.7237461,,,,,0.0004,,,,5.17143,,,,0.00000904,,,1,,,1,0.714286
1967-02,,0.8983112,,,1.121265e-12,,1.08074,4.3363,0.00454987,2.461809,13.5,6.625,,6.92329,,,0.357897,,,137,0.000299999,7.5,,0.4306,362.6283,270,,,,,,,0.0125,,7.15308,,0.7229612,,,,,0.0004,,,,5.16716,,,,0.00000904,,,1,,,1,0.714286
1967-03,,0.8975855,,,1.174926e-12,,1.08208,4.3329,0.00456187,2.461809,13.529,6.625,,6.91228,,,0.357641,,,137,0.000299999,7.5,,0.4306,362.2283,270,,,,,,,0.0125,,7.15103,,0.7223868,,,,,0.0004,,,,5.16342,,,,0.00000904,,,1,,,1,0.714286
1967-04,,0.8967001,,,1.174926e-12,,1.08251,4.3241,0.00483286,2.461809,13.7987,6.625,,6.90989,,,0.3572449,,,137,0.000299999,7.5,,0.4306,361.9883,270,,,,,,,0.0125,,7.14643,,0.7216569,,,,,0.0004,,,,5.15544,,,,0.00000904,,,1,,,1,0.714286
1967-05,,0.8974244,,,1.174926e-12,,1.08225,4.3161,0.00483286,2.461809,14.043,6.625,,6.91898,,,0.3575387,,,137,0.000299999,7.5,,0.4306,361.9483,270,,,,,,,0.0125,,7.14796,,0.7222303,,,,,0.0004,,,,5.1549,,,,0.00000904,,,1,,,1,0.714286
1967-06,,0.8992805,,,1.174926e-12,,1.08057,4.3167,0.00482886,2.461809,14.377,6.625,,6.92569,,,0.358256,,,137,0.000299999,7.5,,0.4306,361.9583,270,,,,,,,0.0125,,7.14694,,0.7236937,,,,,0.0004,,,,5.15066,,,,0.00000904,,,1,,,1,0.714286
1967-07,,0.9004953,,,1.174926e-12,,1.07798,4.3238,0.00520585,2.461809,14.584,6.625,,6.93818,,,0.3587573,,,137,0.000299999,7.5,,0.4306,362.0583,270,,,,,,,0.0125,,7.15001,,0.7243227,,,,,0.0004,,,,5.15145,,,,0.00000904,,,1,,,1,0.714286
1967-08,,0.9011444,,,1.174926e-12,,1.076,4.3363,0.00520585,2.461809,14.836,6.625,,6.943,,,0.3590149,,,140.5,0.000299999,7.5,,0.4306,362.3283,270,,,,,,,0.0125,,7.15256,,0.7252157,,,,,0.0004,,,,5.15623,,,,0.00000904,,,1,,,1,0.714286
1967-09,,0.9017133,,,1.174926e-12,,1.0754,4.3427,0.00519985,2.461809,15.134,6.625,,6.93626,,,0.3592212,,,146,0.000299999,7.5,,0.4306,362.0783,270,,,,,,,0.0125,,7.1541,,0.7256367,,,,,0.0004,,,,5.15969,,,,0.00000904,,,1,,,1,0.714286
1967-10,,0.9018759,,,1.174926e-12,,1.07355,4.3412,0.00568183,2.461809,15.402,6.625,,6.93674,,,0.3592986,,,150,0.000299999,7.5,,0.4306,362.0283,272,,,,,,,0.0125,,7.15359,,0.7257947,,,,,0.0004,,,,5.17036,,,,0.00000904,,,1,,,1,0.714286
1967-11,,0.8986341,,,1.174926e-12,,1.07522,4.3204,0.00568183,2.461809,15.63,6.625,,7.1286,,,0.378129,,,179,0.000349999,7.5,,0.4306,362.0383,272,,,,,,,0.0125,,7.15052,,0.7795447,,,,,0.0004,,,,5.17438,,,,0.00000904,,,1,,,1,0.714286
1967-12,,0.8940545,,,1.174926e-12,,1.08039,4.3182,0.00568783,2.461809,15.743,6.625,,7.46046,,,0.415524,,,220.5,0.000349999,7.5,,0.5707,361.8883,272,,,,,,,0.0125,,7.1449,,0.8932559,,,,,0.0004,,,,5.17036,,,,0.00000904,,,1,,,1,0.714286
1968-01,,0.8930166,,,1.393467e-12,,1.08482,4.3446,0.00600982,2.461809,15.7729,6.625,,7.45768,,,0.4150755,,60,250.5,0.000349999,7.5,,0.5707,362.1583,275,,,,,,,0.0125,,7.14439,,0.8921403,,,,,0.0004,,,,5.16369,,,,0.00000904,,,1,,,1,0.714286
1968-02,,0.8930166,,,1.393467e-12,,1.08741,4.349,0.00620982,2.461809,15.8355,6.625,,7.45601,,,0.4150583,,60,266,0.000349999,7.5,,0.5707,362.1083,275,,,,,,,0.0125,,7.14235,,0.8920606,,,,,0.0004,,,,5.16502,,,,0.00000904,,,1,,,1,0.714286
1968-03,,0.8965393,,,1.393467e-12,,1.08494,4.3318,0.00636981,2.461809,15.9419,6.625,,7.45212,,,0.416684,,60,266,0.000349999,7.5,,0.5707,362.0583,275,,,,,,,0.0125,,7.14031,,0.8955758,,,,,0.0004,,,,5.16929,,,,0.00000904,,,1,,,1,0.714286
1968-04,,0.8957363,,,1.393467e-12,,1.08029,4.3386,0.00652981,2.461809,16.0553,6.625,,7.45545,,,0.4163371,,60,276,0.000349999,7.5,,0.5707,362.2783,275,,,,,,,0.0125,,7.14286,,0.8948546,,,,,0.0004,,,,5.17117,,,,0.00000904,,,1,,,1,0.714286
1968-05,,0.9004953,,,1.393467e-12,,1.07805,4.3256,0.00665981,2.461809,16.1868,6.625,,7.46324,,,0.4185501,,60,293,0.000349999,7.5,,0.5707,362.2683,275,,,,,,,0.0125,,7.14286,,0.8995233,,,,,0.0004,,,,5.16689,,,,0.00000904,,,1,,,1,0.714286
1968-06,,0.9022014,,,1.393467e-12,,1.07705,4.3042,0.0068098,2.461809,16.2693,6.625,,7.47775,,,0.4193224,,60,301,0.000349999,7.5,,0.5707,361.8483,275,,,,,,,0.0125,,7.14286,,0.9013069,,,,,0.0004,,,,5.16742,,,,0.00000904,,,1,,,1,0.714286
1968-07,,0.900171,,,1.393467e-12,,1.07385,4.2983,0.0069598,2.461809,16.3113,6.625,,7.5092,,,0.4184275,,60,304,0.000349999,7.5,,0.5707,360.4883,276,,,,,,,0.0125,,7.14286,,0.8992805,,,,,0.0004,,,,5.16769,,,,0.00000904,,,1,,,1,0.714286
1968-08,,0.8997661,,,1.428087e-12,,1.07281,4.3061,0.00711979,2.461809,16.39,6.625,,7.51767,,,0.4182,,60,308,0.000349999,7.5,,0.5707,359.6683,276,,,,,,,0.0125,,7.14337,,0.8987956,,,,,0.0004,,,,5.16289,,,,0.00000904,,,1,,,1,0.714286
1968-09,,0.9011444,,,1.584311e-12,,1.07317,4.3009,0.00724979,2.461809,16.49,6.625,,7.50694,,,0.4188306,,60,315.5,0.000349999,7.5,,0.5707,359.2083,276,,,,,,,0.0125,,7.14439,,0.900252,,,,,0.0004,,,,5.16236,,,,0.00000904,,,1,,,1,0.714286
1968-10,,0.900252,,,1.601188e-12,,1.07294,4.2974,0.00739978,2.461809,16.6174,6.625,,7.50694,,,0.4184275,,60,323.5,0.000349999,7.5,,0.5707,358.5483,281,,,,,,,0.0125,,7.14388,,0.8993614,,,,,0.0004,,,,5.17197,,,,0.00000904,,,1,,,1,0.714286
1968-11,,0.9017946,,,1.615037e-12,,1.07323,4.3,0.00752978,2.461809,16.756,6.625,,7.51428,,,0.4188833,,60,326,0.000349999,7.5,,0.72585,358.0983,281,,,,,,,0.0125,,7.14337,,0.9008197,,,,,0.0004,,,,5.17518,,,,0.00000904,,,1,,,1,0.714286
1968-12,,0.9023642,,,1.652253e-12,,1.07323,4.2994,0.00766978,2.461809,16.8616,6.625,,7.49625,,,0.4194279,,60,326,0.000349999,7.5,,0.881,357.9083,281,,,,,,,0.0125,,7.14286,,0.9014694,,,,,0.0004,,,,5.17518,,,,0.00000904,,,1,,,1,0.714286
1969-01,,0.9013069,,,1.657446e-12,,1.07289,4.3204,0.00740478,2.461809,16.8826,6.625,,7.5092,,,0.4189359,,60,326,0.000349999,7.5,,0.881,357.9883,282,,,,,,,0.0125,,7.14898,,0.9004142,,,,,0.0004,,,,5.17063,,,,0.00000904,,,1,,,1,0.714286
1969-02,,0.8996851,,,1.689903e-12,,1.07458,4.3206,0.00757978,2.461809,16.9376,6.625,,7.52559,,,0.4181476,,60,326,0.000349999,7.5,,0.881,357.8483,282,,,,,,,0.0125,,7.14898,,0.8987148,,,,,0.0004,,,,5.17438,,,,0.00000904,,,1,,,1,0.714286
1969-03,,0.8995233,,,1.716301e-12,,1.07686,4.299,0.00775577,2.461809,17.0426,6.625,,7.50694,,,0.4180951,,60,326,0.000349999,7.5,,0.881,357.9683,282,,,,,,,0.0125,,7.14235,,0.8986341,,,,,0.0004,,,,5.17063,,,,0.00000904,,,1,,,1,0.714286
1969-04,,0.8989572,,,1.731015e-12,,1.07639,4.3225,0.00791577,2.461809,17.1257,6.625,,7.52729,,,0.4178506,,60,326,0.000349999,7.5,,0.881,358.2083,284,,,,,,,0.0125,,7.13929,,0.8980691,,,,,0.0004,,,,5.16796,,,,0.00000904,,,1,,,1,0.714286
1969-05,,0.9014694,,,1.742266e-12,,1.07716,4.3258,0.00815176,2.461809,17.1677,6.625,,7.53636,,,0.418971,,60,326,0.000349999,7.5,,0.881,358.4383,284,,,,,,,0.0125,,7.14337,,0.9005764,,,,,0.0004,,,,5.17143,,,,0.00000904,,,1,,,1,0.714286
1969-06,,0.9003331,,,1.752652e-12,,1.07959,4.3148,0.00852675,2.461809,17.2657,6.625,,7.52899,,,0.4184626,,60,326,0.000349999,7.5,,0.881,358.6783,284,,,,,,,0.0125,,7.13572,,0.8994423,,,,,0.0004,,,,5.17411,,,,0.00000904,,,1,,,1,0.714286
1969-07,,0.900009,,,1.770395e-12,,1.08078,4.3109,0.00884074,2.461809,17.3319,6.625,,7.52899,,,0.4183225,,60,326,0.000349999,7.5,,0.881,359.5983,287,,,,,,,0.0125,,7.14031,,0.8991188,,,,,0.0004,,,,5.17143,,,,0.00000904,,,1,,,1,0.714286
1969-08,,0.9019572,,,1.777319e-12,,1.07825,4.3051,0.00909673,2.461809,17.4368,6.625,,7.52899,,,0.4192169,,60,326,0.000349999,7.5,,0.881,359.5783,287,,,,,,,0.0125,,7.14388,,0.9009821,,,,,0.0004,,,,5.16929,,,,0.00000904,,,1,,,1,0.714286
1969-09,,0.9024456,,,1.795928e-12,,1.07838,4.2983,0.00932773,2.461809,17.5487,6.625,,7.52615,,,0.4194455,,60,326,0.000349999,7.5,,0.881,358.3183,287,,,,,,,0.0125,,7.14847,,0.9015507,,,,,0.0004,,,,5.17331,,,,0.00000904,,,1,,,1,0.714286
1969-10,,0.90009,,,1.819729e-12,,1.07803,4.305,0.00946372,2.461809,17.6152,6.625,,7.52049,,,0.4183575,,60,326,0.000349999,7.5,,0.881,358.2783,299,,,,,,,0.0125,,7.15001,,0.8991997,,,,,0.0004,,,,5.16396,,,,0.00000904,,,1,,,1,0.714286
1969-11,,0.8978273,,,1.840934e-12,,1.07595,4.3256,0.00964372,2.461809,17.6907,6.625,,7.49963,,,0.4172752,,60,326,0.000349999,7.5,,0.881,357.7683,299,,,,,,,0.0125,,7.14847,,0.896861,,,,,0.0004,,,,5.16689,,,,0.00000904,,,1,,,1,0.714286
1969-12,,0.8974244,,,1.866466e-12,,1.07431,4.3098,0.00970372,2.461809,17.7965,6.625,,7.49176,,,0.417136,,60,326,0.000349999,7.5,,0.881,357.7383,299,,,,,,,0.0125,,7.14286,,0.8965393,,,,,0.0004,,,,5.16742,,,,0.00000904,,,1,,,1,0.714286
1970-01,,0.8962179,,,1.882478e-12,,1.07297,4.3148,0.00987871,2.461809,17.8984,6.625,,7.49681,,,0.4165799,,60,326,0.00035,7.5,,0.881,357.807,306,,,,,,,0.0125,,7.15154,,0.8953353,,,,,0.0004,,,,5.16662,,,,0.00000904,,,1,,,1,0.714286
1970-02,,0.8946944,,,1.905414e-12,,1.0732,4.2998,0.0100107,2.461809,17.9971,6.625,,7.49794,,,0.4158523,,60,326,0.00035,7.5,,0.881,357.782,306,,,,,,,0.0125,,7.14796,,0.8937349,,,,,0.0004,,,,5.18001,,,,0.00000904,,,1,,,1,0.714286
1970-03,,0.8942145,,,1.912771e-12,,1.07282,4.31,0.0102537,2.461809,18.0939,6.625,,7.49625,,,0.4156449,,60,326,0.00035,7.5,,0.881,357.615,306,,,,,,,0.0125,,7.14235,,0.8933357,,,,,0.0004,,,,5.19967,,,,0.00000904,,,1,,,1,0.714286
1970-04,,0.8941345,,,1.943064e-12,,1.07288,4.3022,0.0105737,2.461809,18.199,6.625,,7.50469,,,0.4155758,,60,352,0.00035,7.5,,0.881,358.089,310,,,,,,,0.0125,,7.14235,,0.8931761,,,,,0.0004,,,,5.1994,,,,0.00000904,,,1,,,1,0.714286
1970-05,,0.8950148,,,1.956046e-12,,1.07302,4.3105,0.0109037,2.461809,18.2842,6.625,,7.50525,,,0.4159734,,60,378,0.00035,7.5,,0.881,358.912,310,,,,,,,0.0125,,7.1495,,0.8941345,,,,,0.0004,,,,5.1994,,,,0.00000904,,,1,,,1,0.714286
1970-06,,0.8972633,,,1.973357e-12,,1.038,4.3157,0.0111697,2.461809,18.3777,6.625,,7.49963,,,0.417049,,60,378,0.00035,7.5,,0.881,358.886,310,,,,,,,0.0125,,7.15052,,0.8963786,,,,,0.0004,,,,5.19049,,,,0.00000904,,,1,,,1,0.714286
1970-07,,0.899928,,,1.994561e-12,,1.032,4.3039,0.0115337,2.461809,18.4771,6.625,,7.50188,,,0.4182875,,60,378,0.00035,7.5,,0.881,359.376,312,,,,,,,0.0125,,7.16794,,0.899038,,,,,0.0004,,,,5.18618,,,,0.00000904,,,1,,,1,0.714286
1970-08,,0.9009821,,,2.012304e-12,,1.021,4.3016,0.0122186,2.461809,18.5465,6.625,,7.50244,,,0.4187429,,60,378,0.00035,7.5,,0.881,358.23,312,,,,,,,0.0125,,7.14388,,0.90009,,,,,0.0004,,,,5.17974,,,,0.0000149,,,1,,,1,0.714286
1970-09,,0.9019572,,,2.025287e-12,,1.016,4.3068,0.0123996,2.461809,18.6847,6.625,,7.50131,,,0.4192345,,60,378,0.00035,7.5,,0.881,357.974,312,,,,,,,0.0125,,7.14592,,0.9010633,,,,,0.0004,,,,5.20156,,,,0.0000149,,,1,,,1,0.714286
1970-10,,0.9011444,,,2.042597e-12,,1.021,4.3309,0.0121916,2.461809,18.8171,6.625,,7.50131,,,0.4188657,,60,378,0.00035,7.5,,0.881,357.807,315,,,,,,,0.0125,,7.14643,,0.900252,,,,,0.0004,,,,5.18618,,,,0.0000149,,,1,,,1,0.714286
1970-11,,0.900009,,,2.0902e-12,,1.02,4.3187,0.0120306,2.461809,18.9157,6.625,,7.4985,,,0.41834,,60,378,0.00035,7.5,,0.881,357.705,315,,,,,,,0.0125,,7.1449,,0.8991188,,,,,0.0004,,,,5.17491,,,,0.0000149,,,1,,,1,0.714286
