Date,Rate,Currency
1963-12-01,2.683072E-13,BRL
1964-01-01,2.683072E-13,BRL
1964-02-01,3.167757E-13,BRL
1964-03-01,5.102165E-13,BRL
1964-04-01,5.193043E-13,BRL
1964-05-01,5.193043E-13,BRL
1964-06-01,5.193043E-13,BRL
1964-07-01,5.193043E-13,BRL
1964-08-01,5.34018E-13,BRL
1964-09-01,6.876455E-13,BRL
1964-10-01,6.967334E-13,BRL
1964-11-01,6.967334E-13,BRL
1964-12-01,7.1664E-13,BRL
1965-01-01,8.005942E-13,BRL
1965-02-01,8.005942E-13,BRL
1965-03-01,8.005942E-13,BRL
1965-04-01,8.005942E-13,BRL
1965-05-01,8.005942E-13,BRL
1965-06-01,8.005942E-13,BRL
1965-07-01,8.005942E-13,BRL
1965-08-01,8.005942E-13,BRL
1965-09-01,8.005942E-13,BRL
1965-10-01,8.005942E-13,BRL
1965-11-01,8.932035E-13,BRL
1965-12-01,9.607131E-13,BRL
1966-01-01,9.607131E-13,BRL
1966-02-01,9.607131E-13,BRL
1966-03-01,9.607131E-13,BRL
1966-04-01,9.607131E-13,BRL
1966-05-01,9.607131E-13,BRL
1966-06-01,9.607131E-13,BRL
1966-07-01,9.607131E-13,BRL
1966-08-01,9.607131E-13,BRL
1966-09-01,9.607131E-13,BRL
1966-10-01,9.607131E-13,BRL
1966-11-01,9.607131E-13,BRL
1966-12-01,9.607131E-13,BRL
1967-01-01,9.607131E-13,BRL
1967-02-01,1.121265E-12,BRL
1967-03-01,1.174926E-12,BRL
1967-04-01,1.174926E-12,BRL
1967-05-01,1.174926E-12,BRL
1967-06-01,1.174926E-12,BRL
1967-07-01,1.174926E-12,BRL
1967-08-01,1.174926E-12,BRL
1967-09-01,1.174926E-12,BRL
1967-10-01,1.174926E-12,BRL
1967-11-01,1.174926E-12,BRL
1967-12-01,1.174926E-12,BRL
1968-01-01,1.393467E-12,BRL
1968-02-01,1.393467E-12,BRL
1968-03-01,1.393467E-12,BRL
1968-04-01,1.393467E-12,BRL
1968-05-01,1.393467E-12,BRL
1968-06-01,1.393467E-12,BRL
1968-07-01,1.393467E-12,BRL
1968-08-01,1.428087E-12,BRL
1968-09-01,1.584311E-12,BRL
1968-10-01,1.601188E-12,BRL
1968-11-01,1.615037E-12,BRL
1968-12-01,1.652253E-12,BRL
1969-01-01,1.657446E-12,BRL
1969-02-01,1.689903E-12,BRL
1969-03-01,1.716301E-12,BRL
1969-04-01,1.731015E-12,BRL
1969-05-01,1.742266E-12,BRL
1969-06-01,1.752652E-12,BRL
1969-07-01,1.770395E-12,BRL
1969-08-01,1.777319E-12,BRL
1969-09-01,1.795928E-12,BRL
1969-10-01,1.819729E-12,BRL
1969-11-01,1.840934E-12,BRL
1969-12-01,1.866466E-12,BRL
1970-01-01,1.882478E-12,BRL
1970-02-01,1.905414E-12,BRL
1970-03-01,1.912771E-12,BRL
1970-04-01,1.943064E-12,BRL
1970-05-01,1.956046E-12,BRL
1970-06-01,1.973357E-12,BRL
1970-07-01,1.994561E-12,BRL
1970-08-01,2.012304E-12,BRL
1970-09-01,2.025287E-12,BRL
1970-10-01,2.042597E-12,BRL
1970-11-01,2.0902E-12,BRL
1970-12-01,2.116165E-12,BRL
1971-01-01,2.14213E-12,BRL
1971-02-01,2.163768E-12,BRL
1971-03-01,2.188868E-12,BRL
1971-04-01,2.211371E-12,BRL
1971-05-01,2.248155E-12,BRL
1971-06-01,2.27412E-12,BRL
1971-07-01,2.287103E-12,BRL
1971-08-01,2.331677E-12,BRL
1971-09-01,2.368461E-12,BRL
1971-10-01,2.382309E-12,BRL
1971-11-01,2.422122E-12,BRL
1971-12-01,2.438567E-12,BRL
1972-01-01,2.445491E-12,BRL
1972-02-01,2.50348E-12,BRL
1972-03-01,2.515597E-12,BRL
1972-04-01,2.529445E-12,BRL
1972-05-01,2.554112E-12,BRL
1972-06-01,2.559738E-12,BRL
1972-07-01,2.571855E-12,BRL
1972-08-01,2.581375E-12,BRL
1972-09-01,2.604744E-12,BRL
1972-10-01,2.622487E-12,BRL
1972-11-01,2.648452E-12,BRL
1972-12-01,2.678745E-12,BRL
1973-01-01,2.689564E-12,BRL
1973-02-01,2.643259E-12,BRL
1973-03-01,2.609504E-12,BRL
1973-04-01,2.617294E-12,BRL
1973-05-01,2.639797E-12,BRL
1973-06-01,2.639797E-12,BRL
1973-07-01,2.64975E-12,BRL
1973-08-01,2.65278E-12,BRL
1973-09-01,2.65754E-12,BRL
1973-10-01,2.665762E-12,BRL
1973-11-01,2.665762E-12,BRL
1973-12-01,2.680476E-12,BRL
1974-01-01,2.693891E-12,BRL
1974-02-01,2.757506E-12,BRL
1974-03-01,2.793425E-12,BRL
1974-04-01,2.817226E-12,BRL
1974-05-01,2.8367E-12,BRL
1974-06-01,2.897285E-12,BRL
1974-07-01,2.971719E-12,BRL
1974-08-01,3.011532E-12,BRL
1974-09-01,3.05827E-12,BRL
1974-10-01,3.092457E-12,BRL
1974-11-01,3.144821E-12,BRL
1974-12-01,3.185499E-12,BRL
1975-01-01,3.226611E-12,BRL
1975-02-01,3.278974E-12,BRL
1975-03-01,3.315758E-12,BRL
1975-04-01,3.376777E-12,BRL
1975-05-01,3.428707E-12,BRL
1975-06-01,3.457269E-12,BRL
1975-07-01,3.512661E-12,BRL
1975-08-01,3.586662E-12,BRL
1975-09-01,3.636861E-12,BRL
1975-10-01,3.701342E-12,BRL
1975-11-01,3.79222E-12,BRL
1975-12-01,3.888291E-12,BRL
1976-01-01,3.955368E-12,BRL
1976-02-01,4.034995E-12,BRL
1976-03-01,4.153569E-12,BRL
1976-04-01,4.385525E-12,BRL
1976-05-01,4.508427E-12,BRL
1976-06-01,4.617048E-12,BRL
1976-07-01,4.691915E-12,BRL
1976-08-01,4.783226E-12,BRL
1976-09-01,4.895309E-12,BRL
1976-10-01,4.999603E-12,BRL
1976-11-01,5.138949E-12,BRL
1976-12-01,5.260553E-12,BRL
1977-01-01,5.392976E-12,BRL
1977-02-01,5.495538E-12,BRL
1977-03-01,5.627096E-12,BRL
1977-04-01,5.776395E-12,BRL
1977-05-01,5.927859E-12,BRL
1977-06-01,6.080188E-12,BRL
1977-07-01,6.240307E-12,BRL
1977-08-01,6.357151E-12,BRL
1977-09-01,6.461012E-12,BRL
1977-10-01,6.552322E-12,BRL
1977-11-01,6.672195E-12,BRL
1977-12-01,6.867367E-12,BRL
1978-01-01,6.973392E-12,BRL
1978-02-01,7.079416E-12,BRL
1978-03-01,7.223523E-12,BRL
1978-04-01,7.355081E-12,BRL
1978-05-01,7.537703E-12,BRL
1978-06-01,7.705179E-12,BRL
1978-07-01,7.841496E-12,BRL
1978-08-01,8.048785E-12,BRL
1978-09-01,8.243957E-12,BRL
1978-10-01,8.369022E-12,BRL
1978-11-01,8.57934E-12,BRL
1978-12-01,8.880104E-12,BRL
1979-01-01,9.185629E-12,BRL
1979-02-01,9.495913E-12,BRL
1979-03-01,9.801004E-12,BRL
1979-04-01,1.01299E-11,BRL
1979-05-01,1.063968E-11,BRL
1979-06-01,1.110229E-11,BRL
1979-07-01,1.130136E-11,BRL
1979-08-01,1.168002E-11,BRL
1979-09-01,1.245984E-11,BRL
1979-10-01,1.305098E-11,BRL
1979-11-01,1.365381E-11,BRL
1979-12-01,1.742785E-11,BRL
1980-01-01,1.888667E-11,BRL
1980-02-01,1.941419E-11,BRL
1980-03-01,2.012997E-11,BRL
1980-04-01,2.091239E-11,BRL
1980-05-01,2.15468E-11,BRL
1980-06-01,2.222709E-11,BRL
1980-07-01,2.286973E-11,BRL
1980-08-01,2.364782E-11,BRL
1980-09-01,2.449732E-11,BRL
1980-10-01,2.543856E-11,BRL
1980-11-01,2.653689E-11,BRL
1980-12-01,2.764041E-11,BRL
1981-01-01,2.921996E-11,BRL
1981-02-01,3.051389E-11,BRL
1981-03-01,3.218475E-11,BRL
1981-04-01,3.417152E-11,BRL
1981-05-01,3.636862E-11,BRL
1981-06-01,3.837356E-11,BRL
1981-07-01,4.066153E-11,BRL
1981-08-01,4.324117E-11,BRL
1981-09-01,4.556203E-11,BRL
1981-10-01,4.823775E-11,BRL
1981-11-01,5.104545E-11,BRL
1981-12-01,5.402107E-11,BRL
1982-01-01,5.67816E-11,BRL
1982-02-01,5.949497E-11,BRL
1982-03-01,6.271336E-11,BRL
1982-04-01,6.587722E-11,BRL
1982-05-01,6.923193E-11,BRL
1982-06-01,7.284758E-11,BRL
1982-07-01,7.692412E-11,BRL
1982-08-01,8.183631E-11,BRL
1982-09-01,8.745431E-11,BRL
1982-10-01,9.334063E-11,BRL
1982-11-01,9.951429E-11,BRL
1982-12-01,1.06209E-10,BRL
1983-01-01,1.13899E-10,BRL
1983-02-01,1.365494E-10,BRL
1983-03-01,1.733438E-10,BRL
1983-04-01,1.883616E-10,BRL
1983-05-01,2.053987E-10,BRL
1983-06-01,2.240703E-10,BRL
1983-07-01,2.468271E-10,BRL
1983-08-01,2.784077E-10,BRL
1983-09-01,3.035252E-10,BRL
1983-10-01,3.398414E-10,BRL
1983-11-01,3.769501E-10,BRL
1983-12-01,4.094438E-10,BRL
1984-01-01,4.418631E-10,BRL
1984-02-01,4.893405E-10,BRL
1984-03-01,5.496836E-10,BRL
1984-04-01,6.005711E-10,BRL
1984-05-01,6.537739E-10,BRL
1984-06-01,7.117715E-10,BRL
1984-07-01,7.858806E-10,BRL
1984-08-01,8.630406E-10,BRL
1984-09-01,9.537674E-10,BRL
1984-10-01,1.061878E-09,BRL
1984-11-01,1.183365E-09,BRL
1984-12-01,1.301961E-09,BRL
1985-01-01,1.455705E-09,BRL
1985-02-01,1.628932E-09,BRL
1985-03-01,1.800419E-09,BRL
1985-04-01,2.041684E-09,BRL
1985-05-01,2.266054E-09,BRL
1985-06-01,2.484914E-09,BRL
1985-07-01,2.691728E-09,BRL
1985-08-01,2.904365E-09,BRL
1985-09-01,3.229065E-09,BRL
1985-10-01,3.542746E-09,BRL
1985-11-01,3.863841E-09,BRL
1985-12-01,4.289454E-09,BRL
1986-01-01,4.894444E-09,BRL
1986-02-01,5.638346E-09,BRL
1986-03-01,5.989309E-09,BRL
1986-04-01,5.989309E-09,BRL
1986-05-01,5.989309E-09,BRL
1986-06-01,5.989309E-09,BRL
1986-07-01,5.989309E-09,BRL
1986-08-01,5.989309E-09,BRL
1986-09-01,5.989309E-09,BRL
1986-10-01,6.045567E-09,BRL
1986-11-01,6.104854E-09,BRL
1986-12-01,6.307816E-09,BRL
1987-01-01,6.77692E-09,BRL
1987-02-01,7.848418E-09,BRL
1987-03-01,9.042818E-09,BRL
1987-04-01,1.026578E-08,BRL
1987-05-01,1.332102E-08,BRL
1987-06-01,1.70678E-08,BRL
1987-07-01,1.944535E-08,BRL
1987-08-01,2.039567E-08,BRL
1987-09-01,2.157969E-08,BRL
1987-10-01,2.311207E-08,BRL
1987-11-01,2.565752E-08,BRL
1987-12-01,2.920264E-08,BRL
1988-01-01,3.360547E-08,BRL
1988-02-01,3.931176E-08,BRL
1988-03-01,4.636435E-08,BRL
1988-04-01,5.439106E-08,BRL
1988-05-01,6.518913E-08,BRL
1988-06-01,7.716125E-08,BRL
1988-07-01,9.339946E-08,BRL
1988-08-01,1.157209E-07,BRL
1988-09-01,1.411793E-07,BRL
1988-10-01,1.781633E-07,BRL
1988-11-01,2.276946E-07,BRL
1988-12-01,2.903915E-07,BRL
1989-01-01,3.907764E-07,BRL
1989-02-01,4.327535E-07,BRL
1989-03-01,4.327535E-07,BRL
1989-04-01,4.392448E-07,BRL
1989-05-01,4.755961E-07,BRL
1989-06-01,5.785915E-07,BRL
1989-07-01,8.282902E-07,BRL
1989-08-01,1.071065E-06,BRL
1989-09-01,1.413806E-06,BRL
1989-10-01,1.943063E-06,BRL
1989-11-01,2.703844E-06,BRL
1989-12-01,4.006865E-06,BRL
1990-01-01,6.194001E-06,BRL
1990-02-01,1.023938E-05,BRL
1990-03-01,1.631524E-05,BRL
1990-04-01,2.072457E-05,BRL
1990-05-01,2.260272E-05,BRL
1990-06-01,2.471525E-05,BRL
1990-07-01,2.878547E-05,BRL
1990-08-01,3.10531E-05,BRL
1990-09-01,3.269063E-05,BRL
1990-10-01,4.118299E-05,BRL
1990-11-01,5.328624E-05,BRL
1990-12-01,6.689764E-05,BRL
1991-01-01,8.360322E-05,BRL
1991-02-01,9.596569E-05,BRL
1991-03-01,9.95701E-05,BRL
1991-04-01,0.0001091296,BRL
1991-05-01,0.0001181318,BRL
1991-06-01,0.0001289091,BRL
1991-07-01,0.0001423421,BRL
1991-08-01,0.0001606736,BRL
1991-09-01,0.0001856301,BRL
1991-10-01,0.000252664,BRL
1991-11-01,0.0003203964,BRL
1991-12-01,0.0004145216,BRL
1992-01-01,0.0005181704,BRL
1992-02-01,0.0006398953,BRL
1992-03-01,0.0007852399,BRL
1992-04-01,0.0009506643,BRL
1992-05-01,0.001137553,BRL
1992-06-01,0.001363074,BRL
1992-07-01,0.0016571,BRL
1992-08-01,0.002021885,BRL
1992-09-01,0.002497646,BRL
1992-10-01,0.003122273,BRL
1992-11-01,0.003915035,BRL
1992-12-01,0.004827747,BRL
1993-01-01,0.006084142,BRL
1993-02-01,0.007732695,BRL
1993-03-01,0.009723647,BRL
1993-04-01,0.01243253,BRL
1993-05-01,0.01602932,BRL
1993-06-01,0.02081824,BRL
1993-07-01,0.0271653,BRL
1993-08-01,0.03580612,BRL
1993-09-01,0.04811755,BRL
1993-10-01,0.06544331,BRL
1993-11-01,0.08906133,BRL
1993-12-01,0.1209051,BRL
1994-01-01,0.16914,BRL
1994-02-01,0.2383642,BRL
1994-03-01,0.3324074,BRL
1994-04-01,0.4801689,BRL
1994-05-01,0.6861216,BRL
1994-06-01,0.835,BRL
1994-07-01,0.933,BRL
1994-08-01,0.899,BRL
1994-09-01,0.865,BRL
1994-10-01,0.846,BRL
1994-11-01,0.842,BRL
1994-12-01,0.85,BRL
1995-01-01,0.847,BRL
1995-02-01,0.841,BRL
1995-03-01,0.889,BRL
1995-04-01,0.908,BRL
1995-05-01,0.897,BRL
1995-06-01,0.914,BRL
1995-07-01,0.929,BRL
1995-08-01,0.942,BRL
1995-09-01,0.953,BRL
1995-10-01,0.96,BRL
1995-11-01,0.964,BRL
1995-12-01,0.968,BRL
1996-01-01,0.975,BRL
1996-02-01,0.981,BRL
1996-03-01,0.9861,BRL
1996-04-01,0.9902,BRL
1996-05-01,0.9953,BRL
1996-06-01,1.0013,BRL
1996-07-01,1.0069,BRL
1996-08-01,1.0134,BRL
1996-09-01,1.0193,BRL
1996-10-01,1.025,BRL
1996-11-01,1.0304,BRL
1996-12-01,1.0373,BRL
1997-01-01,1.0429,BRL
1997-02-01,1.0493,BRL
1997-03-01,1.0567,BRL
1997-04-01,1.0609,BRL
1997-05-01,1.0683,BRL
1997-06-01,1.0746,BRL
1997-07-01,1.0807,BRL
1997-08-01,1.0879,BRL
1997-09-01,1.0936,BRL
1997-10-01,1.1001,BRL
1997-11-01,1.1073,BRL
1997-12-01,1.1136,BRL
1998-01-01,1.1199,BRL
1998-02-01,1.1271,BRL
1998-03-01,1.1337,BRL
1998-04-01,1.1412,BRL
1998-05-01,1.1481,BRL
1998-06-01,1.1546,BRL
1998-07-01,1.1615,BRL
1998-08-01,1.1717,BRL
1998-09-01,1.1809,BRL
1998-10-01,1.1884,BRL
1998-11-01,1.1937,BRL
1998-12-01,1.2054,BRL
1999-01-01,1.501115,BRL
1999-02-01,1.912883,BRL
1999-03-01,1.896,BRL
1999-04-01,1.693268,BRL
1999-05-01,1.682714,BRL
1999-06-01,1.764619,BRL
1999-07-01,1.799514,BRL
1999-08-01,1.87995,BRL
1999-09-01,1.8973,BRL
1999-10-01,1.96871,BRL
1999-11-01,1.92909,BRL
1999-12-01,1.84203,BRL
2000-01-01,1.802924,BRL
2000-02-01,1.77449,BRL
2000-03-01,1.741233,BRL
2000-04-01,1.767368,BRL
2000-05-01,1.827132,BRL
2000-06-01,1.807529,BRL
2000-07-01,1.797024,BRL
2000-08-01,1.808439,BRL
2000-09-01,1.83839,BRL
2000-10-01,1.878838,BRL
2000-11-01,1.94721,BRL
2000-12-01,1.9625,BRL
2001-01-01,1.953709,BRL
2001-02-01,2.001055,BRL
2001-03-01,2.08825,BRL
2001-04-01,2.191655,BRL
2001-05-01,2.296432,BRL
2001-06-01,2.375025,BRL
2001-07-01,2.465223,BRL
2001-08-01,2.50983,BRL
2001-09-01,2.670863,BRL
2001-10-01,2.739373,BRL
2001-11-01,2.542265,BRL
2001-12-01,2.3619,BRL
2002-01-01,2.3771,BRL
2002-02-01,2.4188,BRL
2002-03-01,2.345845,BRL
2002-04-01,2.3196,BRL
2002-05-01,2.4796,BRL
2002-06-01,2.713175,BRL
2002-07-01,2.933835,BRL
2002-08-01,3.109309,BRL
2002-09-01,3.341243,BRL
2002-10-01,3.80513,BRL
2002-11-01,3.5756,BRL
2002-12-01,3.625119,BRL
2003-01-01,3.437555,BRL
2003-02-01,3.589955,BRL
2003-03-01,3.44609,BRL
2003-04-01,3.1179,BRL
2003-05-01,2.954943,BRL
2003-06-01,2.882405,BRL
2003-07-01,2.879,BRL
2003-08-01,3.0017,BRL
2003-09-01,2.922,BRL
2003-10-01,2.8607,BRL
2003-11-01,2.913,BRL
2003-12-01,2.924454,BRL
2004-01-01,2.851033,BRL
2004-02-01,2.929511,BRL
2004-03-01,2.904656,BRL
2004-04-01,2.905185,BRL
2004-05-01,3.099619,BRL
2004-06-01,3.128348,BRL
2004-07-01,3.035977,BRL
2004-08-01,3.0021,BRL
2004-09-01,2.890348,BRL
2004-10-01,2.852055,BRL
2004-11-01,2.78524,BRL
2004-12-01,2.717361,BRL
2005-01-01,2.6922,BRL
2005-02-01,2.597,BRL
2005-03-01,2.7039,BRL
2005-04-01,2.5784,BRL
2005-05-01,2.452,BRL
2005-06-01,2.4127,BRL
2005-07-01,2.3727,BRL
2005-08-01,2.35983,BRL
2005-09-01,2.2936,BRL
2005-10-01,2.25565,BRL
2005-11-01,2.21,BRL
2005-12-01,2.2847,BRL
2006-01-01,2.2731,BRL
2006-02-01,2.1611,BRL
2006-03-01,2.1512,BRL
2006-04-01,2.1285,BRL
2006-05-01,2.1773,BRL
2006-06-01,2.2475,BRL
2006-07-01,2.1885,BRL
2006-08-01,2.1551,BRL
2006-09-01,2.1679,BRL
2006-10-01,2.1475,BRL
2006-11-01,2.1571,BRL
2006-12-01,2.14912,BRL
2007-01-01,2.1377,BRL
2007-02-01,2.0955,BRL
2007-03-01,2.0879,BRL
2007-04-01,2.0312,BRL
2007-05-01,1.9808,BRL
2007-06-01,1.9311,BRL
2007-07-01,1.882,BRL
2007-08-01,1.9652,BRL
2007-09-01,1.8988,BRL
2007-10-01,1.8002,BRL
2007-11-01,1.7691,BRL
2007-12-01,1.7852,BRL
2008-01-01,1.7735,BRL
2008-02-01,1.7269,BRL
2008-03-01,1.7068,BRL
2008-04-01,1.6881,BRL
2008-05-01,1.6597,BRL
2008-06-01,1.6181,BRL
2008-07-01,1.5906,BRL
2008-08-01,1.6115,BRL
2008-09-01,1.7988,BRL
2008-10-01,2.1721,BRL
2008-11-01,2.2655,BRL
2008-12-01,2.3936,BRL
2009-01-01,2.306643,BRL
2009-02-01,2.3119,BRL
2009-03-01,2.329544,BRL
2009-04-01,2.2051,BRL
2009-05-01,2.072647,BRL
2009-06-01,1.957776,BRL
2009-07-01,1.936153,BRL
2009-08-01,1.843724,BRL
2009-09-01,1.821375,BRL
2009-10-01,1.7373,BRL
2009-11-01,1.724177,BRL
2009-12-01,1.7468,BRL
2010-01-01,1.77218,BRL
2010-02-01,1.84656,BRL
2010-03-01,1.786348,BRL
2010-04-01,1.758476,BRL
2010-05-01,1.802739,BRL
2010-06-01,1.807768,BRL
2010-07-01,1.770524,BRL
2010-08-01,1.759143,BRL
2010-09-01,1.720786,BRL
2010-10-01,1.677071,BRL
2010-11-01,1.712176,BRL
2010-12-01,1.69695,BRL
2011-01-01,1.673379,BRL
2011-02-01,1.667847,BRL
2011-03-01,1.658591,BRL
2011-04-01,1.592325,BRL
2011-05-01,1.612276,BRL
2011-06-01,1.587127,BRL
2011-07-01,1.56362,BRL
2011-08-01,1.595665,BRL
2011-09-01,1.738195,BRL
2011-10-01,1.779784,BRL
2011-11-01,1.774018,BRL
2011-12-01,1.831117,BRL
2012-01-01,1.791665,BRL
2012-02-01,1.71965,BRL
2012-03-01,1.790177,BRL
2012-04-01,1.850338,BRL
2012-05-01,1.974995,BRL
2012-06-01,2.047771,BRL
2012-07-01,2.029276,BRL
2012-08-01,2.029996,BRL
2012-09-01,2.028474,BRL
2012-10-01,2.030615,BRL
2012-11-01,2.06046,BRL
2012-12-01,2.083405,BRL
2013-01-01,2.032565,BRL
2013-02-01,1.973611,BRL
2013-03-01,1.981532,BRL
2013-04-01,2.003114,BRL
2013-05-01,2.029232,BRL
2013-06-01,2.166294,BRL
2013-07-01,2.246445,BRL
2013-08-01,2.338454,BRL
2013-09-01,2.272535,BRL
2013-10-01,2.194582,BRL
2013-11-01,2.28879,BRL
2013-12-01,2.345916,BRL
2014-01-01,2.381565,BRL
2014-02-01,2.388111,BRL
2014-03-01,2.328195,BRL
2014-04-01,2.234791,BRL
2014-05-01,2.220281,BRL
2014-06-01,2.23486,BRL
2014-07-01,2.221541,BRL
2014-08-01,2.269352,BRL
2014-09-01,2.327243,BRL
2014-10-01,2.450419,BRL
2014-11-01,2.546367,BRL
2014-12-01,2.6327,BRL
2015-01-01,2.633537,BRL
2015-02-01,2.804456,BRL
2015-03-01,3.112635,BRL
2015-04-01,3.057968,BRL
2015-05-01,3.051779,BRL
2015-06-01,3.115505,BRL
2015-07-01,3.2147,BRL
2015-08-01,3.502271,BRL
2015-09-01,3.890924,BRL
2015-10-01,3.885567,BRL
2015-11-01,3.784839,BRL
2015-12-01,3.868673,BRL
2016-01-01,4.045726,BRL
2016-02-01,3.96851,BRL
2016-03-01,3.721439,BRL
2016-04-01,3.569648,BRL
2016-05-01,3.530081,BRL
2016-06-01,3.441391,BRL
2016-07-01,3.275795,BRL
2016-08-01,3.209057,BRL
2016-09-01,3.255771,BRL
2016-10-01,3.185245,BRL
2016-11-01,3.34143,BRL
2016-12-01,3.351668,BRL
2017-01-01,3.195986,BRL
2017-02-01,3.103589,BRL
2017-03-01,3.127331,BRL
2017-04-01,3.135572,BRL
2017-05-01,3.208704,BRL
2017-06-01,3.294767,BRL
2017-07-01,3.205538,BRL
2017-08-01,3.150313,BRL
2017-09-01,3.13419,BRL
2017-10-01,3.190638,BRL
2017-11-01,3.258735,BRL
2017-12-01,3.29131,BRL
2018-01-01,3.209986,BRL
2018-02-01,3.240906,BRL
2018-03-01,3.278614,BRL
2018-04-01,3.4069,BRL
2018-05-01,3.635462,BRL
2018-06-01,3.772571,BRL
2018-07-01,3.828136,BRL
2018-08-01,3.929157,BRL
2018-09-01,4.115947,BRL
2018-10-01,3.757805,BRL
2018-11-01,3.786015,BRL
2018-12-01,3.884405,BRL
2019-01-01,3.741055,BRL
2019-02-01,3.723025,BRL
2019-03-01,3.845884,BRL
2019-04-01,3.895557,BRL
2019-05-01,4.000918,BRL
2019-06-01,3.858226,BRL
2019-07-01,3.778713,BRL
2019-08-01,4.019382,BRL
2019-09-01,4.1209,BRL
2019-10-01,4.086387,BRL
2019-11-01,4.158095,BRL
2019-12-01,3.89996,BRL
2020-01-01,4.146777,BRL
2020-02-01,4.341839,BRL
2020-03-01,4.883218,BRL
2020-04-01,5.324985,BRL
1957-01-01,0.961,CAD
1957-02-01,0.958,CAD
1957-03-01,0.956,CAD
1957-04-01,0.96,CAD
1957-05-01,0.956,CAD
1957-06-01,0.953,CAD
1957-07-01,0.951,CAD
1957-08-01,0.948,CAD
1957-09-01,0.959,CAD
1957-10-01,0.965,CAD
1957-11-01,0.962,CAD
1957-12-01,0.977,CAD
1958-01-01,0.985,CAD
1958-02-01,0.981,CAD
1958-03-01,0.977,CAD
1958-04-01,0.971,CAD
1958-05-01,0.967,CAD
1958-06-01,0.962,CAD
1958-07-01,0.96,CAD
1958-08-01,0.965,CAD
1958-09-01,0.977,CAD
1958-10-01,0.971,CAD
1958-11-01,0.968,CAD
1958-12-01,0.965,CAD
1959-01-01,0.967,CAD
1959-02-01,0.975,CAD
1959-03-01,0.97,CAD
1959-04-01,0.964,CAD
1959-05-01,0.963,CAD
1959-06-01,0.959,CAD
1959-07-01,0.957,CAD
1959-08-01,0.954,CAD
1959-09-01,0.952,CAD
1959-10-01,0.948,CAD
1959-11-01,0.95,CAD
1959-12-01,0.951,CAD
1960-01-01,0.953,CAD
1960-02-01,0.952,CAD
1960-03-01,0.951,CAD
1960-04-01,0.963,CAD
1960-05-01,0.978,CAD
1960-06-01,0.979,CAD
1960-07-01,0.978,CAD
1960-08-01,0.97,CAD
1960-09-01,0.972,CAD
1960-10-01,0.979,CAD
1960-11-01,0.977,CAD
1960-12-01,0.982,CAD
1961-01-01,0.993,CAD
1961-02-01,0.99,CAD
1961-03-01,0.987,CAD
1961-04-01,0.989,CAD
1961-05-01,0.988,CAD
1961-06-01,1.005,CAD
1961-07-01,1.034,CAD
1961-08-01,1.031,CAD
1961-09-01,1.031,CAD
1961-10-01,1.03,CAD
1961-11-01,1.036,CAD
1961-12-01,1.043,CAD
1962-01-01,1.045,CAD
1962-02-01,1.049,CAD
1962-03-01,1.049,CAD
1962-04-01,1.05,CAD
1962-05-01,1.08232,CAD
1962-06-01,1.08801,CAD
1962-07-01,1.07928,CAD
1962-08-01,1.07785,CAD
1962-09-01,1.07703,CAD
1962-10-01,1.07626,CAD
1962-11-01,1.07702,CAD
1962-12-01,1.07615,CAD
1963-01-01,1.07732,CAD
1963-02-01,1.07785,CAD
1963-03-01,1.07821,CAD
1963-04-01,1.07699,CAD
1963-05-01,1.07747,CAD
1963-06-01,1.07849,CAD
1963-07-01,1.07994,CAD
1963-08-01,1.08313,CAD
1963-09-01,1.08003,CAD
1963-10-01,1.07809,CAD
1963-11-01,1.07784,CAD
1963-12-01,1.07958,CAD
1964-01-01,1.08049,CAD
1964-02-01,1.08021,CAD
1964-03-01,1.08068,CAD
1964-04-01,1.0811,CAD
1964-05-01,1.08109,CAD
1964-06-01,1.08109,CAD
1964-07-01,1.0814,CAD
1964-08-01,1.07887,CAD
1964-09-01,1.07628,CAD
1964-10-01,1.07545,CAD
1964-11-01,1.07411,CAD
1964-12-01,1.07482,CAD
1965-01-01,1.07401,CAD
1965-02-01,1.07593,CAD
1965-03-01,1.08131,CAD
1965-04-01,1.07928,CAD
1965-05-01,1.0796,CAD
1965-06-01,1.08247,CAD
1965-07-01,1.08366,CAD
1965-08-01,1.07859,CAD
1965-09-01,1.07657,CAD
1965-10-01,1.07528,CAD
1965-11-01,1.07516,CAD
1965-12-01,1.07597,CAD
1966-01-01,1.07486,CAD
1966-02-01,1.07648,CAD
1966-03-01,1.07641,CAD
1966-04-01,1.07717,CAD
1966-05-01,1.07686,CAD
1966-06-01,1.0767,CAD
1966-07-01,1.07507,CAD
1966-08-01,1.07536,CAD
1966-09-01,1.07638,CAD
1966-10-01,1.07955,CAD
1966-11-01,1.08227,CAD
1966-12-01,1.0832,CAD
1967-01-01,1.07965,CAD
1967-02-01,1.08074,CAD
1967-03-01,1.08208,CAD
1967-04-01,1.08251,CAD
1967-05-01,1.08225,CAD
1967-06-01,1.08057,CAD
1967-07-01,1.07798,CAD
1967-08-01,1.076,CAD
1967-09-01,1.0754,CAD
1967-10-01,1.07355,CAD
1967-11-01,1.07522,CAD
1967-12-01,1.08039,CAD
1968-01-01,1.08482,CAD
1968-02-01,1.08741,CAD
1968-03-01,1.08494,CAD
1968-04-01,1.08029,CAD
1968-05-01,1.07805,CAD
1968-06-01,1.07705,CAD
